"sep= "
1,44863E+12 Time: [14:16:17] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1135 ImgSize: 389091 Throughput_In_KB_s 342.81 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:18] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1374 ImgSize: 472148 Throughput_In_KB_s 343.63 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:20] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1146 ImgSize: 393557 Throughput_In_KB_s 343.42 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:22] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1436 ImgSize: 491402 Throughput_In_KB_s 342.20 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:23] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1324 ImgSize: 452873 Throughput_In_KB_s 342.05 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:30] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 871 ImgSize: 291696 Throughput_In_KB_s 334.90 Picture: 1 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:32] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1091 ImgSize: 370731 Throughput_In_KB_s 339.81 Picture: 2 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:33] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1502 ImgSize: 514874 Throughput_In_KB_s 342.79 Picture: 3 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:36] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1718 ImgSize: 598332 Throughput_In_KB_s 348.27 Picture: 4 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:37] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1233 ImgSize: 425557 Throughput_In_KB_s 345.14 Picture: 5 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:39] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1139 ImgSize: 389091 Throughput_In_KB_s 341.61 Picture: 6 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:41] Current_Quality large Mode Quality_Throughput_OTF LoadTime: 1444 ImgSize: 472148 Throughput_In_KB_s 326.97 Picture: 7 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:42] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 509 ImgSize: 161539 Throughput_In_KB_s 317.37 Picture: 8 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:43] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 643 ImgSize: 208626 Throughput_In_KB_s 324.46 Picture: 9 ServerIP http://78.46.49.57:21210/ UserID: 6 6
1,44863E+12 Time: [14:16:44] Current_Quality medium Mode Quality_Throughput_OTF LoadTime: 608 ImgSize: 189526 Throughput_In_KB_s 311.72 Picture: 10 ServerIP http://78.46.49.57:21210/ UserID: 6 6
